-2.09847 -0.391187
-2.09653 -0.387891
-2.09456 -0.384564
-2.09256 -0.381206
-2.09053 -0.377817
-2.08846 -0.374397
-2.08637 -0.370946
-2.08424 -0.367462
-2.08208 -0.363946
-2.07989 -0.360397
-2.07767 -0.356815
-2.07541 -0.3532
-2.07312 -0.34955
-2.0708 -0.345867
-2.06844 -0.342149
-2.06605 -0.338396
-2.06362 -0.334608
-2.06116 -0.330784
-2.05866 -0.326924
-2.05613 -0.323028
-2.05356 -0.319094
-2.05096 -0.315124
-2.04831 -0.311115
-2.04563 -0.307069
-2.04292 -0.302984
-2.04016 -0.29886
-2.03737 -0.294697
-2.03454 -0.290495
-2.03166 -0.286252
-2.02875 -0.281968
-2.0258 -0.277643
-2.02281 -0.273277
-2.01978 -0.268869
-2.01671 -0.264419
-2.0136 -0.259926
-2.01044 -0.255389
-2.00724 -0.250809
-2.00401 -0.246185
-2.00072 -0.241516
-1.9974 -0.236801
-1.99403 -0.232042
-1.99061 -0.227236
-1.98716 -0.222383
-1.98365 -0.217483
-1.98011 -0.212536
-1.97651 -0.207541
-1.97287 -0.202497
-1.96919 -0.197404
-1.96545 -0.192262
-1.96167 -0.187069
-1.95785 -0.181826
-1.95397 -0.176532
-1.95004 -0.171186
-1.94607 -0.165788
-1.94205 -0.160337
-1.93797 -0.154833
-1.93385 -0.149275
-1.92968 -0.143663
-1.92545 -0.137996
-1.92117 -0.132273
-1.91684 -0.126495
-1.91246 -0.120659
-1.90803 -0.114767
-1.90354 -0.108817
-1.899 -0.102809
-1.8944 -0.0967418
-1.88975 -0.0906153
-1.88505 -0.0844289
-1.88029 -0.0781818
-1.87547 -0.0718736
-1.8706 -0.0655037
-1.86567 -0.0590714
-1.86068 -0.0525762
-1.85563 -0.0460174
-1.85053 -0.0393946
-1.84537 -0.0327069
-1.84015 -0.025954
-1.83487 -0.0191351
-1.82953 -0.0122497
-1.82413 -0.00529708
-1.81867 0.00172329
-1.81314 0.00881205
-1.80756 0.0159698
-1.80191 0.0231972
-1.79621 0.0304948
-1.79044 0.0378633
-1.7846 0.0453032
-1.7787 0.0528153
-1.77274 0.0604001
-1.76672 0.0680582
-1.76062 0.0757903
-1.75447 0.0835969
-1.74825 0.0914788
-1.74196 0.0994365
-1.7356 0.107471
-1.72918 0.115582
-1.72269 0.123771
-1.71614 0.132038
-1.70951 0.140384
-1.70282 0.14881
-1.69606 0.157316
-1.68923 0.165902
-1.68233 0.17457
-1.67536 0.18332
-1.66832 0.192152
-1.66121 0.201068
-1.65403 0.210067
-1.64678 0.219151
-1.63946 0.22832
-1.63207 0.237574
-1.62461 0.246914
-1.61707 0.256341
-1.60946 0.265855
-1.60178 0.275457
-1.59403 0.285148
-1.5862 0.294927
-1.5783 0.304795
-1.57033 0.314754
-1.56228 0.324803
-1.55416 0.334943
-1.54596 0.345174
-1.5377 0.355498
-1.52935 0.365913
-1.52094 0.376422
-1.51245 0.387025
-1.50388 0.397721
-1.49525 0.408511
-1.48653 0.419396
-1.47774 0.430376
-1.46888 0.441452
-1.45995 0.452624
-1.45093 0.463892
-1.44185 0.475257
-1.43269 0.486718
-1.42346 0.498278
-1.41415 0.509934
-1.40477 0.521689
-1.39531 0.533542
-1.38578 0.545494
-1.37618 0.557544
-1.36651 0.569694
-1.35676 0.581942
-1.34694 0.59429
-1.33704 0.606738
-1.32708 0.619286
-1.31704 0.631933
-1.30693 0.64468
-1.29676 0.657527
-1.28651 0.670475
-1.27619 0.683523
-1.2658 0.69667
-1.25534 0.709919
-1.24482 0.723267
-1.23422 0.736715
-1.22356 0.750263
-1.21284 0.763911
-1.20205 0.777659
-1.19119 0.791507
-1.18027 0.805454
-1.16928 0.8195
-1.15824 0.833645
-1.14713 0.847889
-1.13596 0.862231
-1.12473 0.876671
-1.11344 0.891208
-1.10209 0.905843
-1.09069 0.920575
-1.07923 0.935403
-1.06772 0.950327
