0.70135174 -1.00443783
0.70096631 -1.01261212
0.70058087 -1.02078642
0.70019543 -1.02896072
0.69980999 -1.03713501
0.69942456 -1.04530931
0.69903912 -1.05348361
0.69865368 -1.06165790
0.69826825 -1.06983220
0.69788281 -1.07800649
0.69749737 -1.08618079
0.69711193 -1.09435509
0.69672650 -1.10252938
0.69676056 -1.11052440
0.69700438 -1.11842979
0.69724820 -1.12633517
0.69749202 -1.13424055
0.69773583 -1.14214594
0.69797965 -1.15005132
0.69822347 -1.15795670
0.69846729 -1.16586209
0.69871111 -1.17376747
0.69895493 -1.18167285
0.69919874 -1.18957824
0.69944256 -1.19748362
0.69965788 -1.20536983
0.69981622 -1.21321769
0.69997455 -1.22106555
0.70013288 -1.22891342
0.70029121 -1.23676128
0.70044954 -1.24460914
0.70060787 -1.25245700
0.70076620 -1.26030487
0.70092453 -1.26815273
0.70108286 -1.27600059
0.70124119 -1.28384845
0.70139952 -1.29169632
0.70155785 -1.29954418
0.70541688 -1.30455777
0.70927591 -1.30957136
0.71313495 -1.31458495
0.71699398 -1.31959854
0.72085301 -1.32461213
0.72471205 -1.32962572
0.72857108 -1.33463931
0.73243011 -1.33965290
0.73628915 -1.34466649
0.74014818 -1.34968008
0.74400721 -1.35469367
0.74786625 -1.35970726
0.75698465 -1.36112196
0.76873274 -1.36073722
0.78048083 -1.36035248
0.79222891 -1.35996773
0.80397700 -1.35958299
0.81572509 -1.35919825
0.82747318 -1.35881350
0.83922127 -1.35842876
0.85096936 -1.35804401
0.86271744 -1.35765927
0.87446553 -1.35727453
0.88621362 -1.35688978
0.89649168 -1.35635205
0.90382970 -1.35550832
0.91116771 -1.35466460
0.91850572 -1.35382088
0.92584373 -1.35297716
0.93318174 -1.35213344
0.94051975 -1.35128971
0.94785777 -1.35044599
0.95519578 -1.34960227
0.96253379 -1.34875855
0.96987180 -1.34791482
0.97720981 -1.34707110
0.98454782 -1.34622738
0.99418851 -1.34527171
1.00382920 -1.34431604
1.01346990 -1.34336037
1.02311059 -1.34240470
1.03275128 -1.34144903
1.04239197 -1.34049336
1.05203266 -1.33953769
1.06167335 -1.33858202
1.07131404 -1.33762635
1.08095473 -1.33667068
1.09059542 -1.33571501
1.10023611 -1.33475934
1.10896389 -1.33397271
1.11723522 -1.33327061
1.12550655 -1.33256851
1.13377789 -1.33186641
1.14204922 -1.33116431
1.15032055 -1.33046220
1.15859188 -1.32976010
1.16686321 -1.32905800
1.17513454 -1.32835590
1.18340587 -1.32765380
1.19167720 -1.32695170
1.19994853 -1.32624959
1.20885772 -1.32519433
1.21904261 -1.32343273
1.22922750 -1.32167113
1.23941239 -1.31990953
1.24959728 -1.31814793
1.25978217 -1.31638634
1.26996706 -1.31462474
1.28015195 -1.31286314
1.29033684 -1.31110154
1.30052173 -1.30933994
1.31070661 -1.30757834
1.32089150 -1.30581675
1.33107639 -1.30405515
1.34028177 -1.30297250
1.34948714 -1.30188985
1.35869252 -1.30080721
1.36789789 -1.29972456
1.37710326 -1.29864191
1.38630864 -1.29755927
1.39551401 -1.29647662
1.40471939 -1.29539397
1.41392476 -1.29431132
1.42313014 -1.29322868
1.43233551 -1.29214603
1.44154088 -1.29106338
1.45122304 -1.29002768
1.46114359 -1.28901544
1.47106414 -1.28800320
1.48098469 -1.28699097
1.49090523 -1.28597873
1.50082578 -1.28496650
1.51074633 -1.28395426
1.52066688 -1.28294203
1.53058743 -1.28192979
1.54050797 -1.28091755
1.55042852 -1.27990532
1.56034907 -1.27889308
1.57003063 -1.27784186
1.57923420 -1.27671264
1.58843778 -1.27558343
1.59764135 -1.27445422
1.60684493 -1.27332501
1.61604850 -1.27219580
1.62525207 -1.27106659
1.63445565 -1.26993738
1.64365922 -1.26880817
1.65286280 -1.26767896
1.66206637 -1.26654975
1.67126995 -1.26542054
1.68047352 -1.26429133
1.68969166 -1.26286730
1.69890979 -1.26144327
1.70812792 -1.26001925
1.71734606 -1.25859522
1.72656419 -1.25717120
1.73578232 -1.25574717
1.74500046 -1.25432315
1.75421859 -1.25289912
1.76343672 -1.25147509
1.77265486 -1.25005107
1.78187299 -1.24862704
1.79109112 -1.24720302
1.80045599 -1.24624895
1.80989423 -1.24552987
1.81933246 -1.24481078
1.82877069 -1.24409169
1.83820893 -1.24337261
1.84764716 -1.24265352
1.85708539 -1.24193444
1.86652363 -1.24121535
1.87596186 -1.24049626
1.88540010 -1.23977718
1.89483833 -1.23905809
1.90427656 -1.23833901
1.91389367 -1.23732252
1.92386854 -1.23571125
1.93384341 -1.23409997
1.94381827 -1.23248869
1.95379314 -1.23087742
1.96376800 -1.22926614
1.97374287 -1.22765487
1.98371774 -1.22604359
1.99369260 -1.22443232
2.00366747 -1.22282104
2.01364233 -1.22120976
2.02361720 -1.21959849
2.03359207 -1.21798721
2.04348646 -1.21647683
2.05338086 -1.21496646
2.06327525 -1.21345608
2.07316965 -1.21194570
2.08306404 -1.21043532
2.09295844 -1.20892494
2.10285283 -1.20741457
2.11274723 -1.20590419
2.12264162 -1.20439381
2.13253602 -1.20288343
2.14243041 -1.20137305
2.15232481 -1.19986268
2.16193586 -1.19865206
2.17140524 -1.19759133
2.18087463 -1.19653060
2.19034401 -1.19546987
2.19981340 -1.19440914
2.20928278 -1.19334841
2.21875217 -1.19228768
2.22822155 -1.19122695
2.23769093 -1.19016622
2.24716032 -1.18910549
2.25662970 -1.18804476
2.26609909 -1.18698403
2.27550240 -1.18591681
2.28477358 -1.18483663
2.29404475 -1.18375645
2.30331593 -1.18267627
2.31258711 -1.18159609
2.32185829 -1.18051591
2.33112946 -1.17943573
2.34040064 -1.17835555
2.34967182 -1.17727537
2.35894299 -1.17619519
2.36821417 -1.17511501
2.37748535 -1.17403483
2.38675652 -1.17295465
2.39617005 -1.17192969
2.40558358 -1.17090472
2.41499710 -1.16987976
2.42441063 -1.16885479
2.43382416 -1.16782982
2.44323769 -1.16680486
2.45265121 -1.16577989
2.46206474 -1.16475492
2.47147827 -1.16372996
2.48089180 -1.16270499
2.49030532 -1.16168003
2.49971885 -1.16065506
2.50954451 -1.15960572
2.51957623 -1.15854419
2.52960795 -1.15748267
2.53963968 -1.15642114
2.54967140 -1.15535961
2.55970312 -1.15429809
2.56973485 -1.15323656
2.57976657 -1.15217504
2.58979829 -1.15111351
2.59983002 -1.15005198
2.60986174 -1.14899046
2.61989346 -1.14792893
2.62998165 -1.14668258
2.64018276 -1.14506659
2.65038387 -1.14345059
2.66058498 -1.14183460
2.67078609 -1.14021860
2.68098720 -1.13860260
2.69118831 -1.13698661
2.70138942 -1.13537061
2.71159053 -1.13375462
2.72179164 -1.13213862
2.73199275 -1.13052263
2.74219386 -1.12890663
2.75239497 -1.12729064
2.76192150 -1.12639043
2.77144803 -1.12549021
2.78097456 -1.12459000
2.79050108 -1.12368979
2.80002761 -1.12278957
2.80955414 -1.12188936
2.81908067 -1.12098915
2.82860719 -1.12008894
2.83813372 -1.11918872
2.84766025 -1.11828851
2.85718678 -1.11738830
2.86671330 -1.11648808
2.87635191 -1.11526895
2.88604655 -1.11389036
2.89574120 -1.11251176
2.90543584 -1.11113317
2.91513048 -1.10975457
2.92482513 -1.10837598
2.93451977 -1.10699738
2.94421441 -1.10561879
2.95390905 -1.10424019
2.96360370 -1.10286160
2.97329834 -1.10148301
2.98299298 -1.10010441
2.99279493 -1.09886778
3.00281149 -1.09791509
3.01282805 -1.09696240
3.02284460 -1.09600971
3.03286116 -1.09505702
3.04287772 -1.09410432
3.05289427 -1.09315163
3.06291083 -1.09219894
3.07292739 -1.09124625
3.08294394 -1.09029356
3.09296050 -1.08934086
3.10297706 -1.08838817
3.11299361 -1.08743548
3.12362270 -1.08591064
3.13425180 -1.08438580
3.14488089 -1.08286096
3.15550998 -1.08133611
3.16613907 -1.07981127
3.17676816 -1.07828643
3.18739725 -1.07676159
3.19802634 -1.07523675
3.20865543 -1.07371191
3.21928452 -1.07218706
3.22991362 -1.07066222
3.24054271 -1.06913738
3.25121820 -1.06765287
3.26191688 -1.06618853
3.27261557 -1.06472419
3.28331426 -1.06325985
3.29401295 -1.06179550
3.30471163 -1.06033116
3.31541032 -1.05886682
3.32610901 -1.05740248
3.33680770 -1.05593813
3.34750639 -1.05447379
3.35820507 -1.05300945
3.36890376 -1.05154511
3.37941141 -1.05020194
3.38953698 -1.04910111
3.39966255 -1.04800028
3.40978812 -1.04689945
3.41991369 -1.04579862
3.43003926 -1.04469779
3.44016482 -1.04359697
3.45029039 -1.04249614
3.46041596 -1.04139531
3.47054153 -1.04029448
3.48066710 -1.03919365
3.49079267 -1.03809282
3.50091824 -1.03699199
3.51189235 -1.03641723
3.52286647 -1.03584246
3.53384059 -1.03526770
3.54481470 -1.03469293
3.55578882 -1.03411816
3.56676294 -1.03354340
3.57773705 -1.03296863
3.58871117 -1.03239386
3.59968529 -1.03181910
3.61065940 -1.03124433
3.62163352 -1.03066957
3.63260764 -1.03009480
3.64380547 -1.02838129
3.65511516 -1.02609842
3.66642484 -1.02381554
3.67773453 -1.02153266
3.68904422 -1.01924979
3.70035391 -1.01696691
3.71166360 -1.01468403
3.72297329 -1.01240116
3.73428298 -1.01011828
3.74559267 -1.00783540
3.75690236 -1.00555253
3.76821205 -1.00326965
3.77926152 -1.00146820
3.78979057 -1.00062959
3.80031962 -0.99979098
3.81084867 -0.99895237
3.82137771 -0.99811377
3.83190676 -0.99727516
3.84243581 -0.99643655
3.85296486 -0.99559794
3.86349391 -0.99475933
3.87402296 -0.99392073
3.88455200 -0.99308212
3.89508105 -0.99224351
3.90561010 -0.99140490
3.91500786 -0.98699935
3.92440561 -0.98259381
3.93380337 -0.97818826
3.94320112 -0.97378271
3.95259888 -0.96937717
3.96199663 -0.96497162
3.97139439 -0.96056607
3.98079214 -0.95616053
3.99018990 -0.95175498
3.99958766 -0.94734943
4.00898541 -0.94294388
4.01838317 -0.93853834
4.02801718 -0.93403753
4.03776932 -0.92948908
4.04752146 -0.92494064
4.05727360 -0.92039220
4.06702574 -0.91584376
4.07677788 -0.91129531
4.08653002 -0.90674687
4.09628216 -0.90219843
4.10603430 -0.89764998
4.11578644 -0.89310154
4.12553858 -0.88855310
4.13529072 -0.88400466
4.14506973 -0.88077752
4.15490250 -0.88019298
4.16473526 -0.87960845
4.17456803 -0.87902392
4.18440079 -0.87843939
4.19423356 -0.87785486
4.20406633 -0.87727033
4.21389909 -0.87668579
4.22373186 -0.87610126
4.23356462 -0.87551673
4.24339739 -0.87493220
4.25323015 -0.87434767
4.26306292 -0.87376313
4.26730981 -0.86717770
4.27155670 -0.86059226
4.27580360 -0.85400682
4.28005049 -0.84742138
4.28429738 -0.84083595
4.28854427 -0.83425051
4.29279116 -0.82766507
4.29703805 -0.82107963
4.30128495 -0.81449420
4.30553184 -0.80790876
4.30977873 -0.80132332
4.31402562 -0.79473788
4.31968133 -0.78688615
4.32604145 -0.77840127
4.33240157 -0.76991639
4.33876169 -0.76143151
4.34512181 -0.75294662
4.35148193 -0.74446174
4.35784205 -0.73597686
4.36420217 -0.72749198
4.37056229 -0.71900710
4.37692241 -0.71052222
4.38328253 -0.70203734
4.38964265 -0.69355245
4.39559021 -0.68450393
4.40071266 -0.67432813
4.40583511 -0.66415233
4.41095756 -0.65397652
4.41608001 -0.64380072
4.42120245 -0.63362492
4.42632490 -0.62344911
4.43144735 -0.61327331
4.43656980 -0.60309750
4.44169224 -0.59292170
4.44681469 -0.58274590
4.45193714 -0.57257009
4.45705959 -0.56239429
4.46108220 -0.55180349
4.46510481 -0.54121268
4.46912743 -0.53062188
4.47315004 -0.52003107
4.47717265 -0.50944027
4.48119526 -0.49884947
4.48521788 -0.48825866
4.48924049 -0.47766786
4.49326310 -0.46707705
4.49728571 -0.45648625
4.50130833 -0.44589544
4.50533094 -0.43530464
4.50862540 -0.42422667
4.51155578 -0.41290513
4.51448616 -0.40158358
4.51741654 -0.39026203
4.52034692 -0.37894049
4.52327730 -0.36761894
4.52620768 -0.35629739
4.52913807 -0.34497585
4.53206845 -0.33365430
4.53499883 -0.32233275
4.53792921 -0.31101120
4.54085959 -0.29968966
4.54373463 -0.28835346
4.54649897 -0.27698795
4.54926331 -0.26562245
4.55202765 -0.25425694
4.55479199 -0.24289144
4.55755633 -0.23152594
4.56032067 -0.22016043
4.56308501 -0.20879493
4.56584935 -0.19742942
4.56861369 -0.18606392
4.57137803 -0.17469841
4.57414238 -0.16333291
4.57690672 -0.15196741
4.57877914 -0.14045653
4.58065157 -0.12894566
4.58252400 -0.11743479
4.58439643 -0.10592392
4.58626886 -0.09441305
4.58814129 -0.08290218
4.59001372 -0.07139131
4.59188614 -0.05988044
4.59375857 -0.04836957
4.59563100 -0.03685870
4.59750343 -0.02534783
4.59937586 -0.01383696
4.60000000 -0.00891892
4.60000000 -0.00729730
4.60000000 -0.00567568
4.60000000 -0.00405405
4.60000000 -0.00243243
4.60000000 -0.00081081
4.60000000 0.00081081
4.60000000 0.00243243
4.60000000 0.00405405
4.60000000 0.00567568
4.60000000 0.00729730
4.60000000 0.00891892
4.59937586 0.01383696
4.59750343 0.02534783
4.59563100 0.03685870
4.59375857 0.04836957
4.59188614 0.05988044
4.59001372 0.07139131
4.58814129 0.08290218
4.58626886 0.09441305
4.58439643 0.10592392
4.58252400 0.11743479
4.58065157 0.12894566
4.57877914 0.14045653
4.57690672 0.15196741
4.57414238 0.16333291
4.57137803 0.17469841
4.56861369 0.18606392
4.56584935 0.19742942
4.56308501 0.20879493
4.56032067 0.22016043
4.55755633 0.23152594
4.55479199 0.24289144
4.55202765 0.25425694
4.54926331 0.26562245
4.54649897 0.27698795
4.54373463 0.28835346
4.54085959 0.29968966
4.53792921 0.31101120
4.53499883 0.32233275
4.53206845 0.33365430
4.52913807 0.34497585
4.52620768 0.35629739
4.52327730 0.36761894
4.52034692 0.37894049
4.51741654 0.39026203
4.51448616 0.40158358
4.51155578 0.41290513
4.50862540 0.42422667
4.50533094 0.43530464
4.50130833 0.44589544
4.49728571 0.45648625
4.49326310 0.46707705
4.48924049 0.47766786
4.48521788 0.48825866
4.48119526 0.49884947
4.47717265 0.50944027
4.47315004 0.52003107
4.46912743 0.53062188
4.46510481 0.54121268
4.46108220 0.55180349
4.45705959 0.56239429
4.45193714 0.57257009
4.44681469 0.58274590
4.44169224 0.59292170
4.43656980 0.60309750
4.43144735 0.61327331
4.42632490 0.62344911
4.42120245 0.63362492
4.41608001 0.64380072
4.41095756 0.65397652
4.40583511 0.66415233
4.40071266 0.67432813
4.39559021 0.68450393
4.38964265 0.69355245
4.38328253 0.70203734
4.37692241 0.71052222
4.37056229 0.71900710
4.36420217 0.72749198
4.35784205 0.73597686
4.35148193 0.74446174
4.34512181 0.75294662
4.33876169 0.76143151
4.33240157 0.76991639
4.32604145 0.77840127
4.31968133 0.78688615
4.31402562 0.79473788
4.30977873 0.80132332
4.30553184 0.80790876
4.30128495 0.81449420
4.29703805 0.82107963
4.29279116 0.82766507
4.28854427 0.83425051
4.28429738 0.84083595
4.28005049 0.84742138
4.27580360 0.85400682
4.27155670 0.86059226
4.26730981 0.86717770
4.26306292 0.87376313
4.25323015 0.87434767
4.24339739 0.87493220
4.23356462 0.87551673
4.22373186 0.87610126
4.21389909 0.87668579
4.20406633 0.87727033
4.19423356 0.87785486
4.18440079 0.87843939
4.17456803 0.87902392
4.16473526 0.87960845
4.15490250 0.88019298
4.14506973 0.88077752
4.13529072 0.88400466
4.12553858 0.88855310
4.11578644 0.89310154
4.10603430 0.89764998
4.09628216 0.90219843
4.08653002 0.90674687
4.07677788 0.91129531
4.06702574 0.91584376
4.05727360 0.92039220
4.04752146 0.92494064
4.03776932 0.92948908
4.02801718 0.93403753
4.01838317 0.93853834
4.00898541 0.94294388
3.99958766 0.94734943
3.99018990 0.95175498
3.98079214 0.95616053
3.97139439 0.96056607
3.96199663 0.96497162
3.95259888 0.96937717
3.94320112 0.97378271
3.93380337 0.97818826
3.92440561 0.98259381
3.91500786 0.98699935
3.90561010 0.99140490
3.89508105 0.99224351
3.88455200 0.99308212
3.87402296 0.99392073
3.86349391 0.99475933
3.85296486 0.99559794
3.84243581 0.99643655
3.83190676 0.99727516
3.82137771 0.99811377
3.81084867 0.99895237
3.80031962 0.99979098
3.78979057 1.00062959
3.77926152 1.00146820
3.76821205 1.00326965
3.75690236 1.00555253
3.74559267 1.00783540
3.73428298 1.01011828
3.72297329 1.01240116
3.71166360 1.01468403
3.70035391 1.01696691
3.68904422 1.01924979
3.67773453 1.02153266
3.66642484 1.02381554
3.65511516 1.02609842
3.64380547 1.02838129
3.63260764 1.03009480
3.62163352 1.03066957
3.61065940 1.03124433
3.59968529 1.03181910
3.58871117 1.03239386
3.57773705 1.03296863
3.56676294 1.03354340
3.55578882 1.03411816
3.54481470 1.03469293
3.53384059 1.03526770
3.52286647 1.03584246
3.51189235 1.03641723
3.50091824 1.03699199
3.49079267 1.03809282
3.48066710 1.03919365
3.47054153 1.04029448
3.46041596 1.04139531
3.45029039 1.04249614
3.44016482 1.04359697
3.43003926 1.04469779
3.41991369 1.04579862
3.40978812 1.04689945
3.39966255 1.04800028
3.38953698 1.04910111
3.37941141 1.05020194
3.36890376 1.05154511
3.35820507 1.05300945
3.34750639 1.05447379
3.33680770 1.05593813
3.32610901 1.05740248
3.31541032 1.05886682
3.30471163 1.06033116
3.29401295 1.06179550
3.28331426 1.06325985
3.27261557 1.06472419
3.26191688 1.06618853
3.25121820 1.06765287
3.24054271 1.06913738
3.22991362 1.07066222
3.21928452 1.07218706
3.20865543 1.07371191
3.19802634 1.07523675
3.18739725 1.07676159
3.17676816 1.07828643
3.16613907 1.07981127
3.15550998 1.08133611
3.14488089 1.08286096
3.13425180 1.08438580
3.12362270 1.08591064
3.11299361 1.08743548
3.10297706 1.08838817
3.09296050 1.08934086
3.08294394 1.09029356
3.07292739 1.09124625
3.06291083 1.09219894
3.05289427 1.09315163
3.04287772 1.09410432
3.03286116 1.09505702
3.02284460 1.09600971
3.01282805 1.09696240
3.00281149 1.09791509
2.99279493 1.09886778
2.98299298 1.10010441
2.97329834 1.10148301
2.96360370 1.10286160
2.95390905 1.10424019
2.94421441 1.10561879
2.93451977 1.10699738
2.92482513 1.10837598
2.91513048 1.10975457
2.90543584 1.11113317
2.89574120 1.11251176
2.88604655 1.11389036
2.87635191 1.11526895
2.86671330 1.11648808
2.85718678 1.11738830
2.84766025 1.11828851
2.83813372 1.11918872
2.82860719 1.12008894
2.81908067 1.12098915
2.80955414 1.12188936
2.80002761 1.12278957
2.79050108 1.12368979
2.78097456 1.12459000
2.77144803 1.12549021
2.76192150 1.12639043
2.75239497 1.12729064
2.74219386 1.12890663
2.73199275 1.13052263
2.72179164 1.13213862
2.71159053 1.13375462
2.70138942 1.13537061
2.69118831 1.13698661
2.68098720 1.13860260
2.67078609 1.14021860
2.66058498 1.14183460
2.65038387 1.14345059
2.64018276 1.14506659
2.62998165 1.14668258
2.61989346 1.14792893
2.60986174 1.14899046
